Trial ID,Length,Postgraduate year,Prior experience with MISS,Number prior cases,Time for repair,Leak At 40mmHg,Total Frames at 1 FPS
Clip0,0:20:40,,,,,,1240
Clip1,0:14:42,,,,,,882
S1A1,,2,N,0,749,Y,
S1A2,0:20:52,2,N,0,598,Y,1252
S1A3,0:06:26,2,N,0,244,Y,386
S2A1,,3,Y,< 10,358,N,
S2A2,0:10:36,3,Y,< 10,433,N,636
S2A3,0:09:08,3,Y,< 10,484,N,548
S3A1,0:06:00,3,Y,< 10,840,Y,360
S3A2,0:07:51,3,Y,< 10,630,N,471
S3A3,0:04:58,3,Y,< 10,498,N,298
S4A1,0:13:24,4,Y,10-20,326,N,804
S4A2,0:08:05,4,Y,10-20,443,N,485
S4A3,0:07:09,4,Y,10-20,270,N,429
S5A1,0:15:00,4,Y,< 10,1220,Y,900
S5A2,0:10:01,4,Y,< 10,910,N,601
S5A3,0:10:06,4,Y,< 10,361,N,606
S6A1,0:13:23,5,Y,30-40,808,Y,803
S6A2,0:10:23,5,Y,30-40,564,N,623
S6A3,0:04:46,5,Y,30-40,551,N,286
S7A1,0:13:02,5,Y,20-30,752,Y,782
S7A2,0:20:03,5,Y,20-30,1170,N,1203
S7A3,0:10:08,5,Y,20-30,585,N,608
S8A1,0:06:47,7,Y,20-30,762,N,407
S8A2,0:08:09,7,Y,20-30,452,N,489
S8A3,0:09:02,7,Y,20-30,399,N,542